frame_idx,track_id,x,y,w,h,conf
407,62,22,152,96,292,0.8485068082809448
407,64,263,166,32,111,0.5213583707809448
408,8,1064,84,216,629,0.9119455814361572
408,52,821,69,285,645,0.9403824210166931
408,60,385,144,114,301,0.8758721947669983
408,61,292,154,61,170,0.8017275929450989
408,55,98,113,119,340,0.8589332103729248
408,19,571,97,220,513,0.9119287133216858
408,62,20,153,96,291,0.8479827046394348
408,64,264,165,31,113,0.5320272445678711
408,68,784,188,57,156,0.4658662676811218
409,8,1068,82,212,630,0.8945121765136719
409,52,829,64,287,650,0.9360087513923645
409,60,386,143,114,301,0.8795483708381653
409,61,292,154,61,170,0.7800866961479187
409,55,97,112,120,341,0.8486737012863159
409,19,570,94,222,515,0.897058367729187
409,62,18,152,98,293,0.8336526155471802
409,64,264,163,32,115,0.5197901129722595
410,8,1071,78,209,635,0.9097111821174622
410,52,836,63,288,652,0.9298666715621948
410,60,386,142,114,301,0.8708227872848511
410,61,293,153,61,170,0.7436727285385132
410,55,98,113,119,340,0.8450584411621094
410,19,568,91,224,518,0.8920139670372009
410,62,16,153,98,292,0.824124813079834
410,64,264,162,32,115,0.5458729863166809
410,68,781,188,56,154,0.5593665838241577
411,8,1075,75,205,638,0.9067133069038391
411,52,847,61,288,653,0.9328802227973938
411,60,386,140,115,303,0.8739389777183533
411,61,293,153,61,170,0.7395118474960327
411,55,97,113,118,340,0.8634306788444519
411,19,566,90,226,519,0.8944454193115234
411,62,14,154,98,291,0.833200216293335
411,64,264,162,32,114,0.563719630241394
411,68,780,188,55,154,0.5817859768867493
412,8,1078,71,202,644,0.903149425983429
412,52,855,61,288,652,0.9329089522361755
412,60,385,139,116,303,0.8705623149871826
412,61,292,154,61,169,0.7570440173149109
412,55,95,113,118,341,0.8629031777381897
412,19,566,88,228,521,0.8908161520957947
412,62,13,154,98,292,0.843737781047821
412,64,264,162,32,114,0.5135811567306519
412,68,781,188,54,152,0.5907273292541504
412,69,838,167,61,135,0.6070775389671326
412,70,333,158,35,120,0.5197322368621826
413,8,1083,70,197,647,0.9035302400588989
413,52,863,62,288,652,0.9367647171020508
413,60,385,139,117,303,0.8787999749183655
413,61,293,155,60,168,0.7568207383155823
413,55,94,113,118,341,0.8659840226173401
413,19,566,85,230,524,0.883456826210022
413,62,13,155,97,290,0.8352426290512085
413,64,264,163,31,115,0.5198131203651428
413,69,839,167,62,136,0.6202715635299683
413,70,333,158,35,119,0.5288905501365662
414,8,1089,70,191,648,0.9213839173316956
414,52,871,66,287,648,0.9210204482078552
414,60,385,139,116,303,0.8670306205749512
414,61,293,156,60,166,0.7602328658103943
414,55,93,113,118,341,0.8636226654052734
414,19,566,83,232,528,0.8789281249046326
414,62,12,156,97,290,0.8405326008796692
414,64,263,163,32,116,0.5304836630821228
414,69,838,167,69,152,0.6334185600280762
414,70,333,158,35,119,0.5019616484642029
415,8,1097,72,183,647,0.9081246256828308
415,52,884,70,287,645,0.8991021513938904
415,60,386,140,115,301,0.8735631704330444
415,61,292,157,59,166,0.6628558039665222
415,55,91,112,118,342,0.8595589995384216
415,19,566,82,235,530,0.8937848806381226
415,62,10,155,96,291,0.8263953924179077
415,64,264,162,32,118,0.5150423049926758
415,69,834,167,77,173,0.7258727550506592
415,70,334,158,35,119,0.549168050289154
416,8,1107,75,173,644,0.8866140246391296
416,52,893,73,286,642,0.9258092641830444
416,60,386,141,115,299,0.873453676700592
416,61,290,159,59,164,0.5897621512413025
416,55,90,111,117,342,0.8540827035903931
416,19,566,82,236,530,0.9029360413551331
416,62,7,155,96,291,0.825684666633606
416,64,260,162,33,118,0.46005913615226746
416,69,833,167,80,180,0.6905973553657532
416,70,336,161,33,115,0.5559730529785156
416,59,496,186,40,117,0.5090957283973694
417,8,1116,80,164,637,0.8622000217437744
417,52,903,77,284,637,0.9059810638427734
417,60,387,142,115,298,0.8577923774719238
417,61,291,160,57,161,0.661155104637146
417,55,88,110,117,343,0.856372058391571
417,19,567,82,237,531,0.9075578451156616
417,62,6,154,96,293,0.8109872341156006
417,64,258,161,33,120,0.4836510419845581
417,69,834,167,80,183,0.645534336566925
417,70,336,161,34,116,0.5649106502532959
417,71,892,105,119,178,0.6704099774360657
417,59,496,186,39,117,0.5267216563224792
418,8,1125,85,155,630,0.8561176657676697
418,52,911,80,283,634,0.8740930557250977
418,60,388,143,115,298,0.8692262768745422
418,61,289,158,59,165,0.7374635934829712
418,55,86,110,117,343,0.8609108924865723
418,19,567,84,239,534,0.9092755317687988
418,62,3,153,96,296,0.829125702381134
418,64,257,160,33,121,0.4944048225879669
418,69,833,167,80,185,0.6234371066093445
418,70,338,163,33,113,0.5279969573020935
418,71,814,104,273,413,0.7802773714065552
418,59,496,186,39,116,0.5115664005279541
419,8,1136,91,144,615,0.8255484104156494
419,52,921,82,281,632,0.8539735674858093
419,60,389,144,115,297,0.8693119287490845
419,61,288,156,60,168,0.7735469937324524
419,55,85,110,117,343,0.8622832298278809
419,19,569,87,239,531,0.9022592306137085
419,62,0,153,96,298,0.8375561237335205
419,64,258,160,34,121,0.515192985534668
419,69,835,167,77,179,0.545220136642456
419,70,341,169,32,106,0.5232951641082764
419,71,788,103,330,508,0.8456030488014221
419,59,497,186,38,116,0.4949935972690582
420,8,1145,90,135,605,0.7894518375396729
420,52,934,82,282,633,0.8839040994644165
420,60,389,145,114,296,0.865813136100769
420,61,288,155,60,169,0.788768470287323
420,55,85,111,117,344,0.8591923713684082
420,19,569,89,241,532,0.9001482129096985
420,62,0,153,94,300,0.8367264866828918
420,64,257,160,33,121,0.5206180214881897
420,70,342,170,32,105,0.5836491584777832
420,59,496,186,38,115,0.5105001330375671
420,67,904,105,112,501,0.875890851020813
421,8,1158,87,122,587,0.7774576544761658
421,52,950,80,282,634,0.9139038324356079
421,60,390,146,113,295,0.8614659905433655
421,61,288,154,60,169,0.775287389755249
421,55,84,112,117,343,0.8575931787490845
421,19,570,91,244,535,0.9012212753295898
421,62,0,153,94,299,0.8821931481361389
421,70,344,172,32,102,0.5880869626998901
421,59,496,186,38,115,0.5119956135749817
421,67,897,108,124,501,0.9005565047264099
422,8,1167,85,113,579,0.6687415838241577
422,52,967,77,283,637,0.8983967304229736
422,60,390,147,113,294,0.8658297657966614
422,61,288,153,60,170,0.7768823504447937
422,55,84,111,116,344,0.8627723455429077
422,19,569,92,247,538,0.9001060724258423
422,62,0,152,92,300,0.8816577196121216
422,70,347,173,31,101,0.5078578591346741
422,59,497,187,36,113,0.488200306892395
422,67,892,110,133,502,0.9020099639892578
422,64,260,164,32,115,0.48910027742385864
423,8,1175,81,105,588,0.6026886105537415
423,52,978,74,285,640,0.886443018913269
423,60,390,147,114,292,0.8690080046653748
423,61,287,153,60,170,0.7721709609031677
423,55,83,111,117,345,0.8628965020179749
423,19,571,93,248,540,0.9095281362533569
423,62,0,152,91,300,0.8880612850189209
423,70,350,171,31,100,0.5443123579025269
423,59,497,187,36,113,0.5040807127952576
423,67,887,112,141,502,0.8947939872741699
423,64,260,166,32,113,0.4929663836956024
424,52,991,70,285,645,0.8783980011940002
424,60,389,146,113,292,0.86007159948349
424,61,288,153,60,170,0.7866560816764832
424,55,83,107,117,349,0.8597424030303955
424,19,570,93,250,544,0.916499674320221
424,62,0,152,90,300,0.8994319438934326
424,70,351,171,30,97,0.6317352056503296
424,59,497,189,36,111,0.46976327896118164
424,67,882,113,146,502,0.9006199836730957
424,64,261,165,31,114,0.4670335352420807
425,52,1004,66,276,649,0.9137136936187744
425,60,389,145,112,292,0.8460484743118286
425,61,287,153,60,170,0.8059031367301941
425,55,82,106,117,350,0.8668648600578308
425,19,571,93,250,545,0.9152535200119019
425,62,0,153,90,300,0.8931462168693542
425,70,349,170,33,104,0.6188666820526123
425,59,498,192,35,109,0.4788624942302704
425,67,878,113,152,506,0.9133321642875671
425,64,262,165,31,115,0.46027496457099915
426,52,1012,60,268,655,0.9360302090644836
426,60,389,144,112,290,0.8451976776123047
426,61,287,153,60,169,0.7965602874755859
426,55,81,105,117,352,0.8672556281089783
426,19,571,92,251,547,0.9051282405853271
426,62,0,153,89,301,0.8954569697380066
426,70,349,169,33,107,0.5902664065361023
426,59,498,194,35,108,0.4953739047050476
426,67,875,114,157,509,0.9211476445198059
426,64,262,164,31,116,0.4971824884414673
427,52,1020,55,260,659,0.9265233278274536
427,60,389,144,112,288,0.8588943481445312
427,61,286,153,61,169,0.7792918682098389
427,55,81,106,116,351,0.8638970255851746
427,19,573,92,251,548,0.9066301584243774
427,62,0,152,89,303,0.8915657997131348
427,70,352,169,32,103,0.5145990252494812
427,59,498,195,35,108,0.4821808338165283
427,67,874,113,163,512,0.9255862832069397
427,69,841,171,60,137,0.4574350118637085
428,52,1029,53,251,660,0.9204292297363281
428,60,389,142,112,290,0.856403648853302
428,61,285,153,62,169,0.7584306597709656
428,55,81,107,115,351,0.8654767870903015
428,19,575,90,252,550,0.9026894569396973
428,62,0,152,89,303,0.89146488904953
428,70,357,171,32,98,0.4710633158683777
428,59,498,195,35,109,0.47590047121047974
428,67,876,112,169,514,0.9204853177070618
429,52,1041,52,239,655,0.8910807967185974
429,60,388,141,113,292,0.8646589517593384
429,61,284,153,62,170,0.7843554615974426
429,55,81,109,114,349,0.863097608089447
429,19,576,84,254,557,0.8957539200782776
429,62,0,151,89,305,0.8860587477684021
429,67,875,110,175,516,0.9255550503730774
429,74,337,161,31,122,0.513787031173706
430,52,1060,53,220,604,0.8883325457572937
430,60,388,140,113,293,0.8717484474182129
430,61,286,154,62,170,0.7810133099555969
430,55,81,109,113,348,0.8615601658821106
430,19,577,81,255,561,0.8998580574989319
430,62,0,151,88,305,0.8785133957862854
430,67,877,109,182,518,0.9212455749511719
430,74,336,160,32,124,0.47983160614967346
431,52,1079,55,201,550,0.8116880059242249
431,60,388,142,113,291,0.8660312294960022
431,61,288,155,62,170,0.7863582372665405
431,55,82,109,112,348,0.8573476076126099
431,19,580,79,255,562,0.9032852053642273
431,62,0,151,88,305,0.8734176754951477
431,67,879,107,189,519,0.9215397834777832
431,76,1152,339,124,374,0.4835129976272583
431,70,363,171,32,101,0.4868903160095215
432,52,1094,58,186,512,0.8449878692626953
432,60,389,143,112,291,0.8675230741500854
432,61,289,155,62,170,0.7877482771873474
432,55,82,110,112,348,0.8593901991844177
432,19,583,78,255,564,0.9034392833709717
432,62,0,150,88,305,0.8639928698539734
432,67,880,106,194,519,0.9163845777511597
432,76,1139,312,133,400,0.636277437210083
432,70,365,170,32,103,0.4852384328842163
433,52,1109,60,171,466,0.7299633026123047
433,60,389,145,112,290,0.8669917583465576
433,61,290,157,62,169,0.811952531337738
433,55,83,113,111,346,0.8609554767608643
433,19,585,78,257,566,0.8989145755767822
433,62,0,150,87,305,0.8662960529327393
433,67,879,105,200,520,0.9155056476593018
433,76,1122,253,152,460,0.6752370595932007
433,70,366,169,32,102,0.5501902103424072
433,64,264,164,30,110,0.5022604465484619
434,52,1126,63,154,414,0.7131891250610352
434,60,389,145,112,290,0.8596500754356384
434,61,291,158,62,169,0.7832937836647034
434,55,83,113,111,346,0.8624804019927979
434,19,587,79,258,568,0.8948960304260254
434,62,0,149,87,306,0.8622792959213257
434,67,878,104,206,524,0.9141135811805725
434,76,1108,223,163,491,0.799900233745575
434,70,368,169,31,102,0.5885307788848877
434,64,264,164,30,108,0.5161375403404236
435,52,1141,68,139,368,0.7644492983818054
435,60,390,147,110,287,0.8613862991333008
435,61,292,160,62,168,0.7674708366394043
435,55,84,113,109,345,0.8672775626182556
435,19,590,81,257,569,0.900334358215332
435,62,0,149,86,306,0.848271369934082
435,67,877,103,211,527,0.9174206256866455
435,76,1095,192,174,522,0.8421157598495483
435,70,370,169,30,102,0.6547298431396484
435,64,263,163,30,107,0.5336645245552063
435,69,837,172,61,141,0.48251521587371826
435,59,499,199,35,108,0.4630969166755676
436,52,1152,78,128,336,0.6192455291748047
436,60,390,149,110,285,0.8616675734519958
436,61,293,159,63,170,0.7779355049133301
436,55,84,113,109,346,0.8683278560638428
436,19,591,83,258,569,0.9003602862358093
436,62,0,149,86,306,0.8515052199363708
436,67,875,105,216,530,0.9202633500099182
436,76,1083,177,182,537,0.8524529337882996
436,70,371,170,30,101,0.6981748938560486
436,64,262,163,31,107,0.5432858467102051
436,69,836,172,62,142,0.532688558101654
437,60,390,151,110,283,0.8562496304512024
437,61,293,160,63,168,0.8051100969314575
437,55,84,113,109,347,0.863283097743988
437,19,592,86,258,567,0.9103813767433167
437,62,0,150,85,310,0.8457156419754028
437,67,874,107,220,531,0.9173003435134888
437,76,1065,111,205,603,0.903580367565155
437,70,372,170,30,100,0.637677013874054
437,64,261,163,31,106,0.5915419459342957
437,69,835,171,63,145,0.5220378041267395
438,60,391,152,109,281,0.854590892791748
438,61,294,160,62,167,0.8360752463340759
438,55,84,114,108,347,0.8621775507926941
438,19,594,89,259,569,0.9102499485015869
438,62,0,151,84,311,0.8424181342124939
438,67,874,110,223,529,0.9275830984115601
438,76,1060,126,203,588,0.9011895060539246
438,70,373,171,31,100,0.5560418963432312
438,64,261,163,32,108,0.633208692073822
438,69,834,171,67,155,0.49681782722473145
438,59,499,199,35,108,0.45414525270462036
439,60,391,153,109,280,0.8619951009750366
439,61,294,160,63,167,0.8234547972679138
439,55,84,115,107,346,0.8631481528282166
439,19,598,92,260,568,0.8850971460342407
439,62,0,152,82,312,0.8228008151054382
439,67,873,113,227,532,0.9255779385566711
439,76,1047,90,217,623,0.9154490232467651
439,70,374,170,31,103,0.5272321701049805
439,64,261,163,32,107,0.5933124423027039
439,69,835,171,66,156,0.46248242259025574
439,59,497,198,37,112,0.4747525155544281
440,60,392,153,108,280,0.8526933789253235
440,61,294,161,63,167,0.8068216443061829
440,55,83,116,107,346,0.8649336099624634
440,19,601,96,262,568,0.8999220132827759
440,62,0,153,81,313,0.8116637468338013
440,67,874,113,232,534,0.9217574000358582
440,76,1036,68,228,645,0.922620415687561
440,70,375,171,31,101,0.550818681716919
440,64,261,164,32,108,0.5293091535568237
440,69,835,171,67,159,0.46370649337768555
440,59,496,198,38,114,0.4723072350025177
441,60,392,153,109,279,0.8242261409759521
441,61,294,161,64,168,0.824502170085907
441,55,83,117,106,346,0.8672560453414917
441,19,604,98,264,571,0.9039310216903687
441,62,0,153,80,309,0.8058751821517944
441,67,874,113,235,537,0.9219573736190796
441,76,1027,64,232,648,0.9145410060882568
441,70,375,172,31,100,0.5773396492004395
441,64,260,163,34,112,0.5226348638534546
441,69,835,170,67,162,0.4786209762096405
441,74,340,166,32,121,0.5154433846473694
442,60,393,153,108,280,0.8264792561531067
442,61,294,161,64,168,0.8172125220298767
442,55,82,117,106,346,0.8758288621902466
442,19,605,97,265,574,0.8946018218994141
442,62,0,154,79,312,0.8070772290229797
442,67,872,113,237,536,0.9060318470001221
442,76,1019,65,236,647,0.9186845421791077
442,70,376,173,31,99,0.5377655625343323
442,64,260,164,35,112,0.5275474190711975
442,69,835,170,66,164,0.5758414268493652
442,74,341,166,31,121,0.46719470620155334
443,60,394,152,109,281,0.8221337199211121
443,61,294,161,63,168,0.8049362897872925
443,55,82,117,104,346,0.8815557956695557
443,19,608,94,268,580,0.8872080445289612
443,62,0,154,79,313,0.8098962306976318
443,67,875,114,234,523,0.9052972197532654
443,76,1011,71,240,641,0.9107612371444702
443,70,377,174,30,98,0.47490543127059937
443,69,836,170,65,165,0.49323156476020813
443,74,340,163,33,124,0.531294047832489
444,60,394,152,109,280,0.842574954032898
444,61,294,162,63,167,0.8004608750343323
444,55,81,117,104,346,0.8809376358985901
444,19,610,90,270,585,0.9074406027793884
444,62,0,154,78,313,0.8103689551353455
444,67,874,111,230,515,0.893779993057251
444,76,999,81,244,631,0.9214558601379395
444,74,340,163,33,124,0.5097619295120239
445,60,394,152,108,279,0.8406367301940918
445,61,294,164,62,164,0.7881637215614319
445,55,80,117,104,346,0.8758288621902466
445,19,612,85,272,590,0.8839477896690369
445,62,0,155,77,312,0.812382161617279
445,67,875,110,228,512,0.8757162094116211
445,76,986,89,250,623,0.9164233207702637
445,74,342,166,32,120,0.5233819484710693
445,77,869,127,93,334,0.6938443183898926
446,60,393,151,109,281,0.8417544364929199
446,61,293,165,62,163,0.8089329600334167
446,55,80,117,103,346,0.8734692931175232
446,19,615,81,273,594,0.9033423662185669
446,62,0,155,76,312,0.806053638458252
446,67,886,111,209,463,0.7907743453979492
446,76,972,93,259,619,0.9397710561752319
446,74,342,168,31,119,0.5085253119468689
446,77,869,127,95,338,0.7300469279289246
447,60,394,151,109,281,0.8380942940711975
447,61,292,166,62,163,0.8027299046516418
447,55,79,118,103,347,0.8738685250282288
447,19,618,79,275,597,0.9130877256393433
447,62,0,156,75,307,0.8081015348434448
447,67,896,109,181,393,0.8027075529098511
447,76,954,93,271,619,0.9535233378410339
447,74,342,169,31,118,0.48348501324653625
447,77,869,127,95,340,0.6264734268188477
448,60,393,151,109,281,0.8358676433563232
448,61,292,167,62,162,0.7656541466712952
448,55,78,119,103,346,0.8784633278846741
448,19,621,77,277,599,0.9066908955574036
448,62,0,156,75,305,0.8004149198532104
448,67,895,107,163,349,0.7436563372612
448,76,935,90,284,622,0.9347211122512817
448,74,342,170,32,116,0.49787232279777527
448,77,872,125,92,332,0.49138015508651733
448,59,495,204,37,111,0.46769607067108154
449,60,394,151,108,281,0.8196372985839844
449,61,292,167,63,164,0.7498260736465454
449,55,77,119,103,347,0.876168966293335
449,19,625,75,278,602,0.9075480103492737
449,62,0,156,75,304,0.7850664258003235
449,67,890,104,157,335,0.6027727723121643
449,76,916,86,300,625,0.9206252098083496
449,74,341,168,33,118,0.4539649784564972
449,77,884,124,67,240,0.5439575910568237
449,59,495,205,37,110,0.4629433751106262
450,60,395,151,108,281,0.8047223091125488
450,61,291,167,63,164,0.7151389122009277
450,55,76,119,103,349,0.8777539134025574
450,19,624,74,278,604,0.891372561454773
450,62,0,158,74,303,0.7729936838150024
450,67,895,101,140,296,0.6401631236076355
450,76,896,81,317,631,0.9472130537033081
450,74,342,168,33,118,0.4688100814819336
450,77,890,123,56,195,0.5313779711723328
450,59,495,204,37,108,0.4517461955547333
451,60,396,152,108,279,0.8056889176368713
451,61,290,168,62,164,0.7465387582778931
451,55,76,119,102,349,0.887215256690979
451,19,623,75,281,609,0.9041507244110107
451,62,0,157,75,304,0.7679849863052368
451,67,903,103,121,248,0.4517519772052765
451,76,879,76,332,636,0.9499190449714661
451,74,341,168,34,118,0.524324357509613
451,77,895,122,48,160,0.5097246170043945
452,60,396,152,107,280,0.8098057508468628
452,61,287,168,63,164,0.7722944021224976
452,55,74,119,103,350,0.8978479504585266
452,19,624,76,282,611,0.9035750031471252
452,62,0,158,73,303,0.7344208359718323
452,67,882,117,96,197,0.7182380557060242
452,76,860,73,349,639,0.9428720474243164
452,74,339,167,36,122,0.5213132500648499
453,60,395,153,107,279,0.8198860287666321
453,61,286,169,63,164,0.7757996320724487
453,55,73,119,102,350,0.9073621034622192
453,19,627,78,282,613,0.8936983346939087
453,62,0,159,73,302,0.741214394569397
453,67,882,122,80,163,0.789341926574707
453,76,844,72,365,639,0.9400776624679565
453,74,338,168,36,123,0.5245475172996521
454,60,395,155,105,278,0.8331166505813599
454,61,284,169,64,164,0.7935171723365784
454,55,72,119,102,350,0.907780110836029
454,19,632,82,276,598,0.8207528591156006
454,62,0,159,72,302,0.7564136981964111
454,67,882,124,73,146,0.7329829931259155
454,76,830,72,379,639,0.9416505098342896
454,74,341,169,35,116,0.4559624195098877
454,59,491,197,40,119,0.471957802772522
455,60,394,157,105,276,0.8239951133728027
455,61,284,169,63,162,0.7997322082519531
455,55,71,120,102,349,0.9094818830490112
455,19,642,85,260,562,0.7234944701194763
455,62,0,159,72,303,0.7734984755516052
455,67,885,127,62,119,0.75248122215271
455,76,818,74,392,637,0.9410075545310974
455,74,343,170,34,111,0.45811039209365845
455,59,491,198,40,119,0.4867934584617615
456,60,394,157,103,276,0.824640154838562
456,61,284,169,63,160,0.7860670685768127
456,55,70,120,102,350,0.9064404964447021
456,19,652,88,234,498,0.7295264601707458
456,62,0,160,71,302,0.7586314082145691
456,67,882,128,57,105,0.6853165030479431
456,76,803,75,403,636,0.9476982355117798
456,74,338,169,36,118,0.4563397169113159
456,59,490,198,41,119,0.4687507748603821
457,60,394,158,103,275,0.8207005262374878
457,61,285,169,63,159,0.7885912656784058
457,55,70,120,102,349,0.901700496673584
457,19,662,91,219,456,0.7955973148345947
457,62,0,160,71,303,0.7585316896438599
457,67,878,129,52,93,0.5431107878684998
457,76,790,80,410,632,0.9389514327049255
457,59,490,193,41,124,0.47146138548851013
458,60,394,158,103,275,0.8144533634185791
458,61,285,168,64,159,0.7850399017333984
458,55,69,120,102,349,0.9039196968078613
458,19,670,91,208,422,0.7864047884941101
458,62,0,160,71,303,0.7455945014953613
458,76,777,86,414,626,0.9389215707778931
459,60,393,157,102,275,0.8077370524406433
459,61,285,168,63,159,0.7813161611557007
459,55,68,120,103,350,0.9035983681678772
459,19,675,89,205,407,0.8215365409851074
459,62,0,160,71,303,0.7471339702606201
459,76,765,93,417,619,0.9389860033988953
459,79,635,162,126,232,0.5238194465637207
459,74,335,169,36,121,0.5498121976852417
459,59,490,195,41,121,0.4664297103881836
460,60,391,156,103,275,0.8156588673591614
460,61,286,168,63,158,0.7590769529342651
460,55,68,121,102,349,0.905206561088562
460,19,677,85,206,406,0.8185533285140991
460,62,0,160,71,304,0.7446911931037903
460,76,753,99,420,613,0.9432045221328735
460,79,631,163,129,239,0.5821444392204285
460,74,334,170,36,121,0.5623612999916077
460,59,490,194,41,122,0.4872297942638397
461,60,390,156,102,274,0.8048535585403442
461,61,286,168,63,158,0.7776994109153748
461,55,68,122,102,348,0.9029055237770081
461,19,680,83,200,392,0.8325994610786438
461,62,0,161,69,302,0.7504259943962097
461,76,740,103,422,609,0.9384874105453491
461,79,629,164,131,243,0.48746001720428467
461,74,334,169,35,122,0.5341880917549133
461,59,490,192,41,124,0.5044470429420471
462,60,388,155,103,274,0.8097456097602844
462,61,287,167,63,160,0.7875251770019531
462,55,67,122,103,348,0.9028602242469788
462,19,682,81,197,385,0.863023042678833
462,62,0,161,68,302,0.748528003692627
462,76,724,107,425,606,0.9343104362487793
462,79,627,164,132,247,0.69162517786026
462,74,341,170,36,122,0.5269542336463928
462,59,489,192,41,125,0.5361616015434265
462,80,991,100,178,280,0.525394856929779
463,60,387,155,103,274,0.809224545955658
463,61,287,167,63,161,0.7964672446250916
463,55,67,122,103,348,0.9026153087615967
463,19,681,78,196,383,0.8418154716491699
463,62,0,161,69,303,0.7500251531600952
463,76,708,109,429,604,0.9317958950996399
463,79,627,164,131,246,0.7428029179573059
463,74,345,173,36,120,0.5429161190986633
463,59,490,196,40,121,0.5351709723472595
463,80,987,98,190,299,0.7870935201644897
463,82,1216,493,59,220,0.6536533236503601
464,60,386,154,104,275,0.8263710141181946
464,61,287,168,63,161,0.7781766653060913
464,55,67,123,103,347,0.9043333530426025
464,19,682,75,194,377,0.829219400882721
464,62,0,161,70,303,0.7405601143836975
464,76,693,112,433,600,0.9300556182861328
464,79,627,163,131,248,0.7968529462814331
464,74,339,172,36,120,0.45338210463523865
464,59,490,196,40,122,0.5758048892021179
464,80,984,97,199,314,0.7506290674209595
464,82,1207,479,64,235,0.7311918139457703
465,60,385,154,104,275,0.8330077528953552
465,61,288,169,63,161,0.7592318058013916
465,55,67,123,103,348,0.9050573110580444
465,19,691,73,187,364,0.7915424704551697
465,62,0,161,70,303,0.7509742975234985
465,76,677,109,438,603,0.9270089864730835
465,79,628,163,133,253,0.6659058928489685
465,74,337,172,35,119,0.45363369584083557
465,59,488,195,41,123,0.5430654883384705
465,80,983,97,205,326,0.6323744058609009
465,82,1195,450,72,264,0.7826892137527466
466,60,385,154,104,276,0.8248484134674072
466,61,290,170,61,158,0.7733697891235352
466,55,67,123,103,348,0.9077399969100952
466,19,702,72,177,342,0.7870491147041321
466,62,0,161,70,304,0.7451105713844299
466,76,659,105,444,607,0.9276050329208374
466,79,624,160,145,279,0.7289056777954102
466,74,337,171,35,122,0.4574042856693268
466,59,487,193,42,125,0.5195911526679993
466,80,970,97,227,363,0.8072372078895569
466,82,1176,367,95,348,0.768151044845581
467,60,385,154,104,276,0.8244043588638306
467,61,290,171,62,157,0.7856768369674683
467,55,67,123,103,348,0.9101048111915588
467,62,0,161,70,304,0.7545207738876343
467,76,641,100,452,612,0.9458038806915283
467,79,624,155,150,294,0.7414742112159729
467,59,488,195,41,123,0.5412362217903137
467,80,960,97,246,396,0.8749093413352966
467,82,1163,323,108,392,0.8639988303184509
468,60,385,155,104,275,0.8269330263137817
468,61,291,170,62,158,0.7877941131591797
468,55,67,123,103,348,0.9103050827980042
468,62,0,162,70,303,0.7673011422157288
468,76,622,94,461,618,0.9361914992332458
468,79,627,152,148,292,0.7841296195983887
468,59,488,197,40,121,0.5313169956207275
468,80,923,100,318,523,0.8143865466117859
468,82,1152,300,116,415,0.869484543800354
469,60,386,156,103,273,0.821412205696106
469,61,292,171,61,157,0.8046970367431641
469,55,67,124,103,348,0.9084855914115906
469,62,0,162,70,304,0.7620031833648682
469,76,607,90,468,622,0.9135069251060486
469,79,632,148,142,282,0.7978878021240234
469,59,489,203,39,115,0.533505916595459
469,80,913,102,341,576,0.8768513202667236
469,82,1141,287,123,428,0.8546367883682251
470,60,386,157,103,272,0.8266875743865967
470,61,292,171,62,158,0.8077041506767273
470,55,67,124,103,348,0.9089258909225464
470,62,0,161,71,305,0.7548478245735168
470,76,592,83,475,629,0.9195794463157654
470,79,637,147,135,270,0.8323448896408081
470,59,490,207,38,111,0.5300834774971008
470,80,913,104,343,593,0.876110315322876
470,82,1132,282,126,431,0.8792931437492371
470,84,368,173,32,107,0.49904492497444153
471,60,387,158,102,270,0.8269855976104736
471,61,292,169,63,159,0.8409739136695862
471,55,66,124,104,348,0.9080444574356079
471,62,1,161,71,304,0.7680327892303467
471,76,578,79,478,632,0.9199023842811584
471,79,640,145,131,263,0.8711063861846924
471,80,923,105,326,576,0.8858926892280579
471,82,1120,282,132,432,0.8959057927131653
471,84,369,172,32,108,0.517697274684906
472,60,387,160,102,267,0.8161787986755371
472,61,293,169,62,159,0.8220438361167908
472,55,67,124,103,347,0.9117059111595154
472,62,0,160,72,305,0.7689575552940369
472,76,572,85,474,626,0.916217029094696
472,79,642,148,127,257,0.8228381872177124
472,80,925,105,316,574,0.8668081760406494
472,82,1112,285,137,430,0.908361554145813
472,74,344,170,37,127,0.4592665731906891
472,59,490,207,38,111,0.45997416973114014
473,60,387,161,102,265,0.810217022895813
473,61,293,169,63,159,0.8388509154319763
473,55,67,124,104,347,0.9110159873962402
473,62,0,160,72,305,0.7655074000358582
473,76,568,94,469,618,0.9361934661865234
473,79,644,153,124,249,0.766838550567627
473,80,923,106,319,595,0.8690842390060425
473,82,1103,291,141,422,0.902288019657135
473,74,346,171,37,126,0.5551168322563171
474,60,388,161,102,265,0.8123831152915955
474,61,293,168,63,160,0.8398869633674622
474,55,67,123,104,348,0.9121677279472351
474,62,0,159,72,306,0.7798435091972351
474,76,561,99,465,613,0.9435464143753052
474,79,648,156,119,238,0.7209875583648682
474,80,929,107,312,600,0.8694235682487488
474,82,1092,298,147,416,0.8909962177276611
474,74,346,171,37,126,0.5414147973060608
474,85,861,86,141,238,0.6016279458999634
475,60,389,163,103,263,0.8159242868423462
475,61,294,167,63,161,0.8397122025489807
475,55,67,123,104,348,0.9116040468215942
475,62,0,159,71,306,0.7806551456451416
475,76,554,103,461,609,0.9251896739006042
475,79,649,160,112,223,0.6674610376358032
475,80,941,106,300,592,0.862148642539978
475,82,1079,300,155,416,0.8992581963539124
475,74,346,171,37,126,0.5748790502548218
475,85,852,87,171,289,0.5618399977684021
